t,min_gradient,avg_gradient,max_gradient,std_gradient,min_bandit,avg_bandit,max_bandit,std_bandit,min_pseudo,avg_pseudo,max_pseudo,std_pseudo,bound_gradient,bound_bandit
553,8.2692554958237,183.165898832508,1061.259423664976,139.79452176742123,511.78495240227215,1637.4770970901777,4061.287191714074,514.2627664359353,0.0001406089890565454,0.33614618933608087,2.1649717731822307,0.3458213285935517,672817.1154426831,3.3579687777079664e7
554,8.281329525965987,183.1689173022625,1061.2531537521213,139.79317535179175,511.8775608051814,1637.7618629638564,4061.347753180129,514.2717158173573,2.33472263744261e-6,0.3366361413613877,2.1372469866473125,0.34686542695133027,672983.2821212395,3.361003544506942e7
555,8.28471608893858,183.1739781851973,1061.2089919773782,139.79264420920592,512.1044198216314,1638.062226141327,4061.975533053689,514.2815607156914,-7.248621614053263e-8,0.33668647990250145,2.1657773411233734,0.3458751998007729,673149.1491302398,3.364035573580476e7
556,8.296569061228581,183.17626328312204,1061.24387417138,139.7927716555879,512.1069443631661,1638.3656486671648,4063.2825523923316,514.3039695000635,2.976031083790076e-5,0.3376226409493118,2.1952352596788955,0.3470319709405363,673314.7175486037,3.367064872324502e7
557,8.252788330262604,183.17916068669456,1061.2335809505416,139.79177117611883,513.2181475504733,1638.6382920476121,4063.2803320185135,514.290645704216,0.0001310618625893767,0.33707010691075245,2.1654728904807143,0.3451767673485419,673479.9884494337,3.370091448101714e7
558,8.488761699984934,183.1830733421338,1061.2970375979444,139.78991272055126,516.171420059022,1638.9368682610552,4063.409230437193,514.2955350980969,0.00020925365743096336,0.3365074104020372,2.212581142567501,0.34301031967330603,673644.9629000582,3.373115308241774e7
559,8.452690455154595,183.18851875639825,1061.318240322046,139.7904803843152,516.1654162777951,1639.24141907291,4063.456626536292,514.3134735279552,8.369259489882097e-7,0.3360463422307218,2.2790394240319074,0.34344798088520573,673809.6419620725,3.3761364600415215e7
560,8.472097738634261,183.19226879175508,1061.2970214296352,139.79086004518362,516.1505856428414,1639.5247311983985,4063.474112106069,514.3182413184916,3.2182326378915604e-5,0.3366851116715822,2.3496544171734968,0.3432656303845952,673974.0266913794,3.379154910765173e7
561,8.480509122108913,183.1951022883025,1061.3069702114726,139.78983809376913,516.4088123360987,1639.8180695017322,4063.2690229534064,514.3074066962798,3.0139450359456532e-5,0.3362635933370167,2.3905859179152458,0.3436214499183317,674138.1181382303,3.382170667644535e7
562,8.471537821571474,183.19969097873917,1061.3057747982689,139.7877420231155,516.7587628305049,1640.1123897410355,4063.242506237788,514.2876751381078,0.0001302242935139475,0.3365953972850068,2.4134224899033256,0.3444723949779178,674301.9173472652,3.385183737879197e7
563,8.45666446058732,183.2024267469476,1061.3092847870043,139.78716808215827,518.2003567339018,1640.4108877059887,4063.2466584660147,514.2945767210595,0.00011038973360655291,0.33700672956870886,2.4652363388728986,0.3451769666762311,674465.4253575527,3.388194128636739e7
564,8.500233069499075,183.20528927651335,1061.2822450317822,139.786302091081,518.5499703134259,1640.7000905194975,4063.180612931484,514.3206916339736,2.5793206759772147e-5,0.3367110233142657,2.4273611284717163,0.3448536780918493,674628.6432026296,3.3912018470529236e7
565,8.515007411646991,183.20881516185062,1061.2737536392983,139.78886336458035,519.5331937072476,1641.0164237800448,4063.4633106768692,514.3302590222443,3.2254303278023144e-5,0.3377472505322863,2.411399282795287,0.34548701844759444,674791.5719105401,3.3942069002319016e7
566,8.484409433350436,183.2117815740224,1061.3291579482488,139.7898280059617,519.5950940259524,1641.3237837524714,4063.3522123758603,514.2921427480779,0.00012117222047436371,0.3364268223345502,2.4232779329901177,0.34433145686617217,674954.2125038741,3.397209295246401e7
567,8.515745884342834,183.21650626495483,1061.3436256903506,139.7892490745968,520.0342295490789,1641.6132345479539,4064.528574728744,514.3229037747903,3.3122462355095195e-5,0.33717651099243084,2.404058425917981,0.34414521349201105,675116.5659998067,3.400209039137924e7
568,8.498315180576299,183.21755883589194,1061.326061973205,139.79253909012186,520.3872485859729,1641.8914468534545,4064.7316542715357,514.3305382193225,2.2967287236497214e-5,0.33711884591230723,2.4031049298282596,0.34450011031566896,675278.633410136,3.403206138916938e7
569,8.517637897218265,183.21942897574007,1061.3834577174744,139.79379679414876,520.6714343175715,1642.202912388809,4064.5684592182106,514.3154370652444,0.000186939533534769,0.3376742953959851,2.4136337178950384,0.3450447698725592,675440.41574132,3.4062006015630715e7
570,8.519740843773832,183.22409181337798,1061.345847237827,139.79462585943273,521.88004423687,1642.5029700300474,4064.4367662479094,514.3281585358429,3.5944926594311255e-5,0.3378929105321161,2.3854312562001496,0.3443657307564562,675601.9139945157,3.4091924340252966e7
571,8.54257933544244,183.2263740190594,1061.3539680568842,139.79490407181123,521.866855875829,1642.7668991848464,4064.560177246624,514.3650907652338,3.435932768525163e-5,0.3390378194267514,2.293221500429297,0.34534262077779676,675763.129165615,3.412181643222122e7
572,8.523307235395066,183.22917141953297,1061.3489879551191,139.7950857671477,522.0263455635762,1643.0918631242766,4066.811224962198,514.3554665748406,0.00037946368632901795,0.3392610796237246,2.320498715783799,0.3453874322820019,675924.0622452821,3.415168236041778e7
573,8.518976673601514,183.2311686241666,1061.3149208887753,139.7951303503368,521.9388057780882,1643.3861778804592,4067.7035671730955,514.3455242383551,0.001164911667274282,0.33875480220205806,2.2199049252593,0.3454646466165564,676084.7142189903,3.4181522193424046e7
574,8.49086874160713,183.23327317842262,1061.3047534093585,139.79385632503912,521.9328576022538,1643.6769233700484,4067.732232359501,514.3582068738741,0.0009570127959932506,0.3382868987873723,2.233907533790557,0.3446337490317316,676245.0860670573,3.421133599952228e7
575,8.487826933883014,183.2366825434242,1061.337016748399,139.79345936408527,521.931345288101,1643.9858525908596,4067.6799904724035,514.3394939552032,0.0008747767168415521,0.33816763384324017,2.1914753093147397,0.3455689252753528,676405.1787646819,3.424112384669754e7
576,8.487654688331702,183.23939155050942,1061.351642722434,139.79365406424276,521.7236365240528,1644.2759049267418,4068.0383217559092,514.3387676196829,0.0008594537613362263,0.33774660799996414,2.129393203631082,0.34500192092251,676564.9932819795,3.4270885802639365e7
577,8.513771005067326,183.24273769284082,1061.3041217514105,139.79460236413112,521.7715175127785,1644.5877269059943,4068.637823905913,514.3337491884226,0.0007735177009067229,0.3372057751314115,2.1778046033279566,0.3451839216950425,676724.5305840168,3.430062193474366e7
578,8.48974750762801,183.24382094246994,1061.310571410501,139.79602561434854,522.0219109463969,1644.8831665117475,4069.206259005331,514.3604684868978,0.0007151041731958685,0.33641792217992916,2.1623000828915906,0.3441322322819177,676883.7916308475,3.4330332310114436e7
579,8.455404284574286,183.24571836958881,1061.2774700231964,139.7986439859431,521.8637991282067,1645.1654640632332,4069.1241952352484,514.3412493251777,0.0015865406360262568,0.3360814783142806,2.1878903046571736,0.34542801415900587,677042.7773775465,3.436001699556559e7
580,8.500155692859437,183.2484398602981,1061.2534240016028,139.79741948500487,522.6834370241602,1645.451734458984,4069.0046809921155,514.3208796537082,0.0007031943971469445,0.33583738011684355,2.1447574628274424,0.3450754410311375,677201.4887742442,3.438967605762267e7
581,8.493331710873122,183.25049674417164,1061.2343844050156,139.79813014502597,522.6319384649662,1645.7368917623003,4068.8834738390483,514.304350755241,0.0006115036434266585,0.3350184572460968,2.159176398369482,0.3436520717647934,677359.9267661612,3.441930956252457e7
582,8.514042826682669,183.25378616932844,1061.2377879892038,139.79908737912817,524.7063006496927,1646.037723287504,4069.6017164430223,514.2725031637267,0.0007021297661253811,0.33592083836547093,2.175099242329452,0.34209550951200707,677518.0922936413,3.44489175762253e7
583,8.329316587261587,183.25446067156753,1061.2337403840625,139.7990722322162,524.2162053023071,1646.3450185431989,4068.914676513199,514.2529622494802,0.0008215690177166834,0.3356973812435172,2.173265430859658,0.34188856048462657,677675.9862921853,3.44785001643957e7
584,8.32291630895736,183.25821794338063,1061.2555085196427,139.79757690964112,524.5608243026791,1646.614433172746,4069.5176595442035,514.2766734951059,0.0004440690147475834,0.33500542729136396,2.194357761436777,0.3407617743669341,677833.6096924844,3.450805739242508e7
585,8.33394755031452,183.26030412994038,1061.2307655372556,139.79867108845227,524.9312113295521,1646.8852730161416,4070.1478888929314,514.2868053712996,0.0005209134676533722,0.33522266234067466,2.243759462442597,0.3408322961785374,677990.9634204529,3.4537589325422995e7
586,8.376579655333728,183.2610688041155,1061.3543806696553,139.80019746092952,524.9225661031167,1647.1845350944714,4070.125300187656,514.2702979522356,0.0004024025927265029,0.33575211796851734,2.2359688724303624,0.34054870756136063,678148.0483972607,3.4567096028220855e7
587,8.400961529557776,183.26356752558954,1061.3961535521094,139.79788841377083,525.2056259252877,1647.4662737265003,4070.035917848997,514.2868460781004,9.701341053869328e-5,0.33569057581377065,2.3873146290989666,0.34043282294248156,678304.8655393661,3.459657756537359e7
588,8.38001560864268,183.2671748902373,1061.4230995471662,139.79746834300687,525.2162405198699,1647.7264232445002,4069.5374458776005,514.2738774046741,6.544866920421555e-5,0.33581518379185815,2.399943238150854,0.3408738728109163,678461.4157585475,3.462603400116133e7
589,8.390918192632114,183.26918387019342,1061.4170848787176,139.79899004785042,525.6278919516078,1647.9956332150873,4069.5038725997274,514.2755291629201,3.806858745747377e-5,0.336910857511315,2.3964948091027054,0.341366219754754,678617.6999619352,3.4655465399591014e7
590,8.250907460334645,183.27253366263844,1061.3902527956052,139.79746012868205,525.57214084478,1648.3277795855834,4069.2272562493254,514.25295040343,4.3566214230850164e-5,0.3367249594719951,2.4513094846177523,0.3419966241559538,678773.719052043,3.468487182439801e7
591,8.225442618063255,183.27487368765762,1061.3964946220203,139.79811298788806,526.5949513780026,1648.627985649741,4069.257015610016,514.2575672379016,0.00025774229277431004,0.3372337862070936,2.306807621184646,0.34239437775746917,678929.4739268001,3.471425333904777e7
592,8.154927334056765,183.27624879139393,1061.4197962940302,139.79840433441123,526.9243700038234,1648.9357937286454,4069.7776601009245,514.2515218499207,0.0004970227021772189,0.3374113356971004,2.299537776725913,0.34031208944892205,679084.9654795807,3.474361000673732e7
593,8.139311988777479,183.2792407500259,1061.3970858127757,139.79726019502738,529.1237745014889,1649.2132686035234,4069.824953750088,514.2424089687261,0.00036260684049693737,0.33657603594731444,2.2964136999996754,0.3400588756917619,679240.1945992361,3.477294189039701e7
594,8.04775150412354,183.28285433372795,1061.396337248389,139.79590608883268,529.6137007214902,1649.5050362089962,4070.055019831395,514.2305653427775,0.0004435023483324585,0.3373712805076763,2.2144443474545596,0.3398446525739366,679395.1621701246,3.480224905269194e7
595,8.168890671775841,183.2883704789277,1061.4011214811906,139.7953104876593,530.4655411955457,1649.7852479816197,4069.541607935887,514.2267325890523,6.450728608342615e-5,0.33726807985365326,2.2550341664151574,0.33998120618057487,679549.8690721418,3.4831531556023575e7
596,8.105507579251537,183.29094141028364,1061.3183808739077,139.79584837019578,532.0175063251882,1650.0655562693396,4069.6512586726276,514.2220489952882,6.0624156958510866e-5,0.3365311843192461,2.2542323075585387,0.3390589926021042,679704.3161807504,3.486078946253133e7
597,8.21373853972409,183.2913836828709,1061.32062095657,139.79434913395906,532.2298141452426,1650.3478405605886,4069.79730649579,514.2232480093834,8.90018728796349e-5,0.3360151718316825,2.2161545211915836,0.3374515908718272,679858.5043670102,3.4890022834094055e7
598,8.18375060697889,183.29498471289293,1061.1159741402112,139.79269123735733,532.9059959079935,1650.62667001925,4069.8070197928687,514.2192423850031,0.00034516210746460274,0.3357043771242787,2.2135538409834794,0.3367420691909567,680012.4344976076,3.49192317323316e7
599,8.177687331438392,183.2967066372318,1061.1362348463967,139.79141092646609,533.0601168127341,1650.9116517427624,4069.813135294834,514.227174645941,0.0001547816035554206,0.3348786192474706,2.260997411838048,0.33576057302920514,680166.1074348846,3.494841621860629e7
600,8.140411784094624,183.3000503700017,1061.0713922237444,139.79061895875435,533.0083905281297,1651.2141617495818,4069.734096376712,514.1915409174618,0.0001418893117488551,0.33475306005808336,2.104534041578802,0.33478389179040813,680319.5240368679,3.4977576354024485e7
601,8.120697580677813,183.3029185092758,1061.1900556846288,139.79160609698155,533.2697388752536,1651.4809556791763,4069.781545020637,514.1694771882816,0.000327263112694709,0.33519906983930803,2.1596052226449274,0.33707503418828594,680472.6851572975,3.500671219943801e7
602,8.14003166860482,183.30577567701906,1061.1410538230234,139.79198898372417,533.5482421043696,1651.7826057090904,4069.9132448450728,514.1411013559873,0.0005104309128682871,0.3344363585447685,2.2036655324148455,0.3371263330069703,680625.5916456557,3.503582381544569e7
603,8.125796967806707,183.3095571481245,1061.0617784259623,139.7903449374744,534.1853485934814,1652.0700411377118,4069.9271747932817,514.128467950929,0.0006186229089166773,0.3340905958236954,2.2147724105669226,0.3364085513592569,680778.2443471944,3.5064911262394786e7
604,8.096959045486926,183.3115515709695,1061.0893686764161,139.78981007836578,534.2855983099232,1652.3446589551647,4069.9685415633166,514.1350397071382,0.0003539099211593566,0.3324456459561126,2.2103005425466336,0.3338020329355437,680930.6441029646,3.509397460038248e7
605,8.055515657326282,183.31656947455264,1061.1571850863268,139.79057219706544,534.3032443078691,1652.6696141402185,4069.679614688723,514.1182664468306,0.00018455993131283321,0.3321046168236046,2.2046280522087613,0.3331111136610991,681082.7917498423,3.512301388925728e7
606,8.027439571512332,183.31885985998582,1061.1664120487,139.7917070151912,534.3850468300318,1652.9414306633917,4069.6781436146443,514.11417714231,0.00026593321297241346,0.33249717959759445,2.213754994370902,0.3333841149856702,681234.688120558,3.515202918862052e7
607,8.006443542657166,183.32261376595466,1061.2336416432759,139.79300233353592,534.8446059326761,1653.2319620846422,4069.700923884293,514.1222249434065,0.0001068654584628348,0.3329926955751695,2.201807342710424,0.3337108623602459,681386.3340437231,3.518102055782775e7
608,8.017885908318306,183.32376491888243,1061.2607872254787,139.79231746987935,534.7186531281934,1653.5421239599036,4069.69455111273,514.1202623503087,0.00031876634159289097,0.33199248177393514,2.180499408495052,0.33312585296458996,681537.7303438564,3.520998805599013e7
609,8.027223177127325,183.32655028294442,1061.2675179010273,139.79373076203865,535.3068794187317,1653.8490916341411,4069.474757100197,514.1082847679934,0.001021025631075645,0.3316960871314254,2.197271724903487,0.3319932303535852,681688.8778414124,3.523893174197591e7
610,8.086230494778135,183.32959400789233,1061.24265880689,139.79451718053656,535.3910465656888,1654.150305109289,4069.242183289225,514.0921055540257,0.0010760100308857545,0.33202319087146365,2.2260133010361756,0.33203416346904435,681839.7773528069,3.526785167441173e7
611,8.082050822263625,183.33119218372684,1061.2064829792323,139.79395638184806,536.7175064349684,1654.431503468172,4069.0861186599604,514.1075874486025,8.483563902927926e-5,0.3331942181683937,2.343220725396918,0.33382442693320197,681990.4296904439,3.5296747911684096e7
612,8.062561358140044,183.33405923753486,1061.1706990429425,139.79216975766423,536.772116292182,1654.7060084962577,4069.0827238500424,514.094036851522,3.511375172138287e-5,0.3326543994066588,2.2668887720777775,0.3325942667395725,682140.8356627418,3.5325620511940695e7
613,8.030444173736385,183.33904020674234,1061.1677025038925,139.79019005067386,536.6112380459933,1655.014547364235,4069.147607782564,514.0874801588843,3.797550851913911e-5,0.3324380190829455,2.265148214057774,0.3330039281538565,682290.9960741595,3.5354469533091776e7
614,7.972341188978646,183.34131086597034,1061.194966657005,139.78999623573654,537.025876629825,1655.2790543410752,4072.987881704362,514.1150027704524,0.0005136745275535759,0.3324839052338518,2.275593090763266,0.3324748410048397,682440.9117252219,3.538329503281151e7
615,7.958921011468419,183.34421573523142,1061.183471132083,139.78854526309365,536.7762653331658,1655.576375609676,4073.0659103600465,514.1189485584838,0.0005910035648639678,0.33245172700597037,2.283917929976724,0.33222691482860367,682590.5834125457,3.541209706853935e7
616,7.9669751323345395,183.34757414029133,1061.249776716464,139.78931259691538,537.3145715704864,1655.8588623975345,4073.3274453965687,514.1095761905452,0.00012644657437022033,0.33193658068381277,2.3072178858072903,0.3315154112980433,682740.0119288652,3.544087569748133e7
617,8.1123195135429,183.35039710109044,1061.2387660962695,139.78795588193202,537.3088990412705,1656.14934296209,4074.0862628294635,514.1340480529792,9.823239855677457e-5,0.33187698905987956,2.1300603095624524,0.3313549959502328,682889.1980630568,3.546963097661141e7
618,8.10647185960039,183.35141023529303,1061.2301616199252,139.78825386865893,537.3801592627731,1656.4338518288744,4074.187887764413,514.115056765533,0.00027335717891219247,0.33190714112063807,2.170926469855374,0.3311848482660087,683038.1426001642,3.5498362962672815e7
619,8.073498059270207,183.35315197821333,1061.2404803228987,139.78775239427648,537.2852326368643,1656.7285225050011,4074.2693281657876,514.1255038929984,0.00018871984099178007,0.3321571507541151,2.2522511789442206,0.3327222439426417,683186.8463214235,3.55270717121793e7
620,8.057937829202558,183.35748758029868,1061.2210225067888,139.78724730260834,537.658654285934,1657.025916826191,4074.2640341761144,514.1605441129891,5.691205285529577e-5,0.3322346037390283,2.250873066833549,0.33293032797258704,683335.3100042875,3.555575728141647e7
621,7.990636589595283,183.36005323926693,1061.1853465583165,139.78663344723208,537.4423095670675,1657.3138188890061,4073.921910925328,514.1811475011696,0.0002744045268059381,0.3328454669744157,2.360944219540329,0.33525916908768943,683483.5344224501,3.558441972644305e7
622,7.9811656364294095,183.3629858334881,1061.3173008612532,139.7877728630186,537.4848252515886,1657.6401675231587,4073.973237586969,514.2028077100925,0.0001556371785227384,0.33256188131318287,2.390398932409312,0.3351110639555433,683631.5203458708,3.561305910309221e7
623,7.945014728279716,183.3647987393473,1061.276891379221,139.78750155435662,537.42572174713,1657.899142646007,4073.9865608501545,514.1748689387033,0.0003904789179500767,0.3324030958409835,2.314989434058589,0.3334083367451904,683779.268540798,3.564167546697276e7
624,7.917237242644262,183.36762492891245,1061.2781556880734,139.78893652241555,538.0599733370757,1658.2042845495548,4074.0410957480517,514.1723958187059,0.0008888739303074544,0.33249576974644657,2.1868044652300114,0.33311755625437256,683926.7797697937,3.5670268873470485e7
625,8.096192198517201,183.3705649994114,1061.2449741695787,139.7872051022796,538.1534718574894,1658.4748054806848,4074.002559121752,514.1668607931629,0.0010112379590623277,0.33286419745663587,2.162792301432603,0.3344384015183289,684074.0547917563,3.569883937774934e7
626,8.090194510106528,183.37351239370497,1061.1858251566864,139.7866919496014,538.3696629206792,1658.732058550651,4073.6196139245635,514.1852275715855,0.00012258008888466065,0.3333788407041346,2.165527593761624,0.3351974165021406,684221.0943619449,3.572738703475271e7
627,8.096394104126603,183.37489173178852,1061.0563302918217,139.78530661651868,538.332068103711,1659.0337387047334,4075.503271428779,514.1902016605067,0.00012254000188249847,0.33363458575328636,2.175443813143545,0.3370445924812606,684367.8992320015,3.5755911899204664e7
628,8.164387074407216,183.37756699304163,1061.0205805102285,139.78421122062844,538.3041148108733,1659.3134153074454,4076.2515528982203,514.1635492649008,0.0003505678222381903,0.333400687512447,2.1766693904830845,0.337053496160243,684514.4701499748,3.578441402561113e7
629,8.184844628915812,183.3804708834361,1061.056061763361,139.7848054206453,537.9655462381645,1659.566308654119,4076.217128098837,514.1843242846915,0.0007506126496537036,0.334171895022057,2.135658502256206,0.3383353116930855,684660.807860343,3.581289346826118e7
630,8.2105233592589,183.3815297193884,1060.9892111606111,139.78419997098243,538.2662179796812,1659.8645460382602,4076.293232975543,514.1866809118143,0.0004055621659517783,0.3340215212037795,2.1743692082271195,0.3378632679246202,684806.9131040361,3.5841350281228155e7
631,8.228291818725495,183.38557314353986,1060.8324050011493,139.782791184936,538.1548293415888,1660.137203085203,4076.949792189196,514.1875044333867,1.4221294804883655e-5,0.3344395880632101,2.182256405175451,0.33910957863344543,684952.7866184587,3.5869784518370934e7
632,8.27435135748027,183.387351004246,1060.8575697211877,139.78379211244467,538.1001847169963,1660.4317905421299,4077.0255191705423,514.1984776286571,1.3334938785192207e-5,0.333887955454777,2.174615988882465,0.3393748434300438,685098.4291375125,3.589819623333507e7
633,8.255286886174986,183.39057626426717,1060.8680558621627,139.7855391798039,538.5271267298209,1660.699837900079,4076.94727921689,514.2047979403358,2.6790043534674624e-6,0.3340440765441467,2.0720488847305774,0.3383221579026374,685243.8413916179,3.592658547955402e7
634,8.236802756053066,183.39137554289644,1060.7770763505239,139.78488907304572,538.7099851040423,1660.9350164708915,4076.8715481856098,514.1932688803078,8.948312802203873e-5,0.3348225921954129,2.0803220353086544,0.34017760645550693,685389.0241077368,3.595495231025027e7
635,8.18148497967428,183.39236274648363,1060.6826543670495,139.78400102294987,539.13956018462,1661.2060219854072,4076.7793205010894,514.2023241319291,0.0002587090124848146,0.3347632733525003,2.1506082737922156,0.34151564416463037,685533.9780093934,3.598329677843652e7
636,8.130546720541247,183.39299602502666,1060.6631505347225,139.7827218242194,539.139357956017,1661.4659517448213,4077.896638216804,514.200201028688,0.00023886103758741228,0.334917373572038,2.1578524084846435,0.34187802134883644,685678.7038166969,3.601161893691687e7
637,8.162061085021492,183.3939408071754,1060.6729139463469,139.78322019252272,539.0785241925189,1661.7557678957091,4077.9122756876022,514.1780765707027,6.219649151262274e-5,0.33446152503377147,2.148306818239348,0.3415583991567116,685823.2022463618,3.60399188382879e7
638,8.16901778412847,183.3937446487708,1060.7058902644178,139.7832772801982,539.435104762583,1662.0434742447949,4078.5457145350097,514.1850819966899,0.00027226321509488116,0.3344818363647214,2.121273828127812,0.3392748399034284,685967.4740117302,3.606819653493987e7
639,8.184426153313325,183.3965204006103,1060.6734191013006,139.78343522951687,539.5864455210462,1662.3215130127996,4078.55713289828,514.1957794147938,0.00014192556869829787,0.3345327199275796,2.1297455525923965,0.3381710244627774,686111.5198227926,3.609645207905782e7
640,8.165046869385094,183.39625236022,1060.6963644766913,139.7833593069631,539.8597576945133,1662.5939356296178,4079.4092599003907,514.1835863983339,0.0005909896339630905,0.3341261092152751,2.1352575530782474,0.3376910937876733,686255.3403862087,3.612468552262272e7
641,8.189737850946074,183.40089601226796,1060.927388913216,139.78406640509587,540.2117614050312,1662.8636590740539,4079.4180778995255,514.1743273539961,0.0004356667562888106,0.3337887871522758,2.137456810323499,0.3380842453523451,686398.9364053283,3.6152896917412534e7
642,8.179071230379748,183.40246731972783,1060.9220973304077,139.7844707383788,540.2789700953285,1663.118840930833,4079.510086480628,514.2040698544779,0.00029013312456527274,0.333260006578173,2.162398982109437,0.337951644974526,686542.3085802122,3.6181086315003395e7
643,8.140305447865444,183.4045372647709,1060.9687237666171,139.78468290222085,540.3401665244404,1663.376631204495,4079.7532479448123,514.1609790909037,0.0009132125537689717,0.3331585282146844,2.178067364778201,0.3385499763493703,686685.4576076518,3.620925376677066e7
644,8.142508897807772,183.40725657666877,1061.0595701692791,139.78543598033295,541.6534256826251,1663.6648758870804,4079.753513033948,514.2058652929519,0.0009009392697976182,0.33354313382842193,2.2072909045722895,0.3396889197925263,686828.3841811909,3.6237399323890015e7
645,8.160766137986286,183.40828181062784,1061.0788780414443,139.78538408402758,541.1871469302149,1663.9311080099924,4079.576420047648,514.2045936273862,0.0010343354285851092,0.33348874741317264,2.212309474309677,0.3402199402574126,686971.0889911442,3.626552303733856e7
646,8.095377276510305,183.41119357434985,1060.8387818632332,139.78486819001122,541.5307615269138,1664.1819424933558,4079.6392463024736,514.2049567118328,0.00039603158563750185,0.3336304201226803,2.274880864513875,0.3391671989392143,687113.5727246187,3.629362495789589e7
647,8.091819280098719,183.41390236450042,1060.7554856469433,139.78319692018096,541.3087229323447,1664.460987200812,4079.7466126812606,514.2064685553421,0.0003031196785627799,0.333665444255646,2.2804676731092854,0.33728627611877027,687255.8360655329,3.6321705136145145e7
648,8.066442370771938,183.41538031257218,1060.7310442362364,139.7823005686735,541.467915730066,1664.7147762735847,4079.7344418926127,514.1901352160473,0.0005493099957902814,0.33388584619599954,2.2680566172878116,0.3385378135092824,687397.8796946361,3.6349763622474104e7
649,8.064312117823931,183.4181969747703,1060.7226777013302,139.7793182322423,541.510629657231,1664.9805694441632,4079.8789636836486,514.2050746587951,0.00028721354146910016,0.3335850172857652,2.1646487120373763,0.3385251627672159,687539.704289529,3.637780046707623e7
650,8.0528202751849,183.4208444366168,1060.7238467082911,139.7785581547395,541.4987437299189,1665.2805169390626,4080.1690200125195,514.2226686855055,0.0007098197349932889,0.33337465881165435,2.193025232574314,0.3374059408303616,687681.3105246822,3.6405815719951674e7
651,8.235621810137957,183.42240781317773,1060.6971814285187,139.77828302188294,541.1452357461364,1665.5484723080058,4079.97823438908,514.2413819174639,0.00031122801220817564,0.33333733307432184,2.202793692378407,0.3367267964879608,687822.6990714555,3.6433809430908404e7
652,8.245261911824457,183.42576916465714,1060.6042867635717,139.7773577111077,541.2624761285495,1665.8097619767657,4079.955302891376,514.2542947746184,0.00023617563937250452,0.3334453540933305,2.158775005756297,0.3367579373286503,687963.870598118,3.646178164956314e7
653,8.262118167095139,183.4283587606696,1060.5110924586043,139.77747324487527,540.9416075827301,1666.0818820406262,4080.020982721469,514.255452060218,0.00017660662558682816,0.3334961042026407,2.1793878966097395,0.3365981586952526,688104.8257698655,3.6489732425342456e7
654,8.265826513516686,183.43133555705793,1060.5048770564476,139.77656140575127,540.904902096025,1666.3232881298359,4080.0320714030063,514.2323864274434,0.00023052687686231366,0.33350988910864526,2.098320528707859,0.3357917225175897,688245.5652488407,3.6517661807483755e7
655,8.256733638660023,183.43287645038959,1060.249100993223,139.774375144012,540.8380416817954,1666.586735750991,4079.8752676463864,514.2129148150763,0.00014816983997434363,0.3337340386594775,2.0940736983298507,0.3354354518988006,688386.0896941507,3.654556984503631e7
656,8.182403882737503,183.43438493212938,1060.3130681792315,139.77434592265502,540.7389457669235,1666.8712068682994,4080.535311317507,514.1901925309929,6.893323717349631e-5,0.3337967827469025,2.156044322625519,0.3357931274358614,688526.3997618866,3.6573456586862236e7
657,8.133986270858657,183.43612143129832,1060.2084789222213,139.77303437836963,541.3038706259199,1667.1298168172718,4080.5923367687033,514.1941365799673,2.119201383266045e-6,0.3339701892818289,2.092372410472535,0.33602374579127187,688666.496105141,3.660132208163752e7
658,8.130423981798117,183.43846121704064,1060.176917898651,139.7711801472827,541.4602014956758,1667.399645248607,4080.5649527622436,514.1667340863452,3.656743268720675e-5,0.333051744933152,2.083435706197008,0.3351786727331319,688806.379374027,3.6629166377852984e7
659,8.129582526805848,183.44225790915257,1060.342764297561,139.77235181364247,544.2279125487378,1667.7125158160575,4080.5687264088997,514.1549341246197,0.00014111942437011749,0.33346780777094676,2.173761330019204,0.33526707498206093,688946.0502156955,3.6656989523815304e7
660,8.17110798687537,183.44510875811662,1060.3515159737144,139.77062985824264,543.6049904984161,1667.9780471849422,4080.540405745672,514.1891904498694,0.0002944209523434438,0.33293441490418435,2.2159379195818474,0.33460885139566815,689085.5092743539,3.668479156764795e7
661,8.149994624278008,183.44505285570796,1060.3098083034954,139.76985275946382,543.7810529277083,1668.229565782903,4081.3321762895675,514.1699014334008,0.0007884308532766227,0.33286815800821873,2.2160483982629557,0.33488051131618624,689224.7571912832,3.671257255729219e7
662,8.205619966706934,183.44686717142477,1060.3316761196863,139.7700804588798,543.7857241460736,1668.506139447695,4081.4858508579273,514.17245612682,0.0008028003956042085,0.3329048850540985,2.214633314130481,0.3356537759870453,689363.7946048565,3.6740332540508024e7
663,8.140238669258451,183.4500433427761,1060.3041703262757,139.770099872237,544.4275151828201,1668.758418136659,4081.478650355056,514.2044845134142,0.0006517652176398769,0.3327132833661065,2.2099805210789896,0.33483800878325976,689502.6221505561,3.676807156487518e7
664,8.206183676714545,183.4522195260837,1060.2554067416045,139.76996234410626,544.5376900253787,1669.0442289853927,4081.4854432343645,514.2130375586715,0.0003653650243791162,0.3329662662250908,2.258565261150693,0.33643723439939843,689641.2404609906,3.6795789677794e7
665,8.229106356273348,183.4552606640162,1060.2445478281609,139.77073044707043,544.6099698375733,1669.2947671971244,4081.5299487608922,514.1848257095477,0.0005013215278495409,0.3328110497295958,2.243726948047481,0.3380401193607247,689779.650165913,3.6823486926486485e7
